date,country,SiteName,Technology,updatedby,updatetime,Volume
2025-01-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5155.0
2025-01-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7991.0
2025-01-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6902.0
2025-01-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,765.8591096
2025-01-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,921.2300003
2025-01-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6204.0
2025-01-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6789.0
2025-01-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6104.0
2025-01-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,320.9373099
2025-01-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,411.2293215
2025-01-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5461.0
2025-01-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7990.0
2025-01-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3631.0
2025-01-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,134.692085
2025-01-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,61.38099549
2025-01-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7971.0
2025-01-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5250.0
2025-01-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4228.0
2025-01-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,749.2227132
2025-01-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,522.0710365
2025-01-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7522.0
2025-01-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8211.0
2025-01-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6464.0
2025-01-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,563.0889323
2025-01-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,884.4860488
2025-01-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6047.0
2025-01-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7267.0
2025-01-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6249.0
2025-01-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,716.9749177
2025-01-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,643.5136872
2025-01-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6000.0
2025-01-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5167.0
2025-01-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4463.0
2025-01-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,371.9619138
2025-01-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,981.5964974
2025-01-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6089.0
2025-01-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7152.0
2025-01-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4220.0
2025-01-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,213.8473004
2025-01-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,29.75982613
2025-01-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5803.0
2025-01-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6554.0
2025-01-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4356.0
2025-01-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,700.1156688
2025-01-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,568.5512745
2025-01-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7555.0
2025-01-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6292.0
2025-01-31,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5584.0
2025-01-31,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,253.1308041
2025-01-31,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,223.4833581
2025-01-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7344.0
2025-01-31,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8750.0
2025-02-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6475.0
2025-02-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,535.8874287
2025-02-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,150.7325098
2025-02-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7506.0
2025-02-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6177.0
2025-02-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4111.0
2025-02-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,355.5576436
2025-02-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,980.8909885
2025-02-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8269.0
2025-02-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8732.0
2025-02-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5647.0
2025-02-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,728.0757602
2025-02-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,334.1827368
2025-02-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6970.0
2025-02-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8149.0
2025-02-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3170.0
2025-02-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,406.3830395
2025-02-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,508.8684741
2025-02-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7815.0
2025-02-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7912.0
2025-02-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6379.0
2025-02-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,947.2724751
2025-02-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,299.4333519
2025-02-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6821.0
2025-02-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8005.0
2025-02-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6360.0
2025-02-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,289.6618711
2025-02-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,573.6922328
2025-02-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5107.0
2025-02-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5491.0
2025-02-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3174.0
2025-02-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,221.0476732
2025-02-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,540.8672796
2025-02-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7346.0
2025-02-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8717.0
2025-02-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4236.0
2025-02-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,204.2951
2025-02-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,842.2940152
2025-02-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5281.0
2025-02-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7887.0
2025-02-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6501.0
2025-02-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,61.19720392
2025-02-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,39.94906178
2025-02-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5442.0
2025-02-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8436.0
2025-02-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3470.0
2025-02-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,909.5466509
2025-02-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,186.7803907
2025-02-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6855.0
2025-02-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6977.0
2025-02-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5924.0
2025-02-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,426.0437946
2025-02-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,700.3394208
2025-02-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5821.0
2025-02-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7455.0
2025-02-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3699.0
2025-02-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,775.3237024
2025-02-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,57.23550471
2025-02-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5652.0
2025-02-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6599.0
2025-02-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6305.0
2025-02-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,760.5244697
2025-02-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,776.8593743
2025-02-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7536.0
2025-02-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6970.0
2025-02-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3320.0
2025-02-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,127.0210601
2025-02-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,950.2308788
2025-02-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6803.0
2025-02-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7826.0
2025-02-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6233.0
2025-02-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,931.6784437
2025-02-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,332.9024197
2025-02-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8554.0
2025-02-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8580.0
2025-02-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3265.0
2025-02-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,664.6640289
2025-02-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,683.0480873
2025-02-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8711.0
2025-02-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6598.0
2025-02-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6604.0
2025-02-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,949.5987334
2025-02-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,809.6130219
2025-02-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5015.0
2025-02-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8308.0
2025-02-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5698.0
2025-02-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,189.5264558
2025-02-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,641.7398922
2025-02-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5574.0
2025-02-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8083.0
2025-02-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3785.0
2025-02-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,975.0222661
2025-02-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,482.8391391
2025-02-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6923.0
2025-02-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6211.0
2025-02-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6450.0
2025-02-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,632.9686122
2025-02-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,728.899582
2025-02-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5116.0
2025-02-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7211.0
2025-02-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5435.0
2025-02-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,810.2710951
2025-02-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,20.73017432
2025-02-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5410.0
2025-02-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8214.0
2025-02-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6659.0
2025-02-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,747.4486028
2025-02-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,393.1821759
2025-02-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5837.0
2025-02-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7845.0
2025-02-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3365.0
2025-02-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,362.7846699
2025-02-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,567.700469
2025-02-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8844.0
2025-02-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6650.0
2025-02-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5217.0
2025-02-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,326.3394814
2025-02-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,887.5548228
2025-02-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6685.0
2025-02-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5539.0
2025-02-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4075.0
2025-02-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,93.8608524
2025-02-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,891.1155763
2025-02-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6729.0
2025-02-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7842.0
2025-02-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4171.0
2025-02-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,188.2832195
2025-02-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,918.2207191
2025-02-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6968.0
2025-02-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5564.0
2025-02-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3434.0
2025-02-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,692.5478914
2025-02-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,850.9039253
2025-02-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8616.0
2025-02-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8014.0
2025-02-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3728.0
2025-02-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,247.1409668
2025-02-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,593.8421722
2025-02-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5241.0
2025-02-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7827.0
2025-03-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3406.0
2025-03-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,687.0882595
2025-03-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,752.8971993
2025-03-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6370.0
2025-03-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7499.0
2025-03-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4188.0
2025-03-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,450.9573558
2025-03-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,794.6721668
2025-03-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6989.0
2025-03-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8335.0
2025-03-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5829.0
2025-03-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,145.2362004
2025-03-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,512.9451195
2025-03-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6271.0
2025-03-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8762.0
2025-03-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5385.0
2025-03-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,554.4635655
2025-03-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,745.362303
2025-03-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7909.0
2025-03-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5897.0
2025-03-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3274.0
2025-03-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,-27.56
2025-03-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,287.3622119
2025-03-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5118.0
2025-03-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7152.0
2025-03-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5141.0
2025-03-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,328.0702
2025-03-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,883.529801
2025-03-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6422.0
2025-03-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7674.0
2025-03-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5811.0
2025-03-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,167.4199017
2025-03-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,107.6494787
2025-03-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5171.0
2025-03-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8545.0
2025-03-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4294.0
2025-03-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,698.2547517
2025-03-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,617.6875862
2025-03-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6735.0
2025-03-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7678.0
2025-03-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3367.0
2025-03-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,445.2617969
2025-03-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,735.3782237
2025-03-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7716.0
2025-03-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5584.0
2025-03-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6754.0
2025-03-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,819.6163675
2025-03-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,378.6810322
2025-03-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5958.0
2025-03-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8069.0
2025-03-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5317.0
2025-03-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,301.8312826
2025-03-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,263.3745022
2025-03-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5737.0
2025-03-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8278.0
2025-03-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3816.0
2025-03-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,327.5683712
2025-03-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,905.4216419
2025-03-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7492.0
2025-03-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8080.0
2025-03-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5000.0
2025-03-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,560.4321501
2025-03-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,764.8777873
2025-03-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8429.0
2025-03-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8222.0
2025-03-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6910.0
2025-03-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,415.4001124
2025-03-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,569.4757983
2025-03-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6858.0
2025-03-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7840.0
2025-03-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5733.0
2025-03-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,973.0845245
2025-03-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,295.9635286
2025-03-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7893.0
2025-03-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8352.0
2025-03-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4588.0
2025-03-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,294.7442216
2025-03-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,233.5385267
2025-03-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6382.0
2025-03-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8700.0
2025-03-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5673.0
2025-03-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,539.8607695
2025-03-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,46.35172319
2025-03-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6884.0
2025-03-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7591.0
