date,country,SiteName,Technology,updatedby,updatetime,Volume
2025-07-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5811.0
2025-07-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,167.4199017
2025-07-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,107.6494787
2025-07-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5171.0
2025-07-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8545.0
2025-07-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6260.0
2025-07-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,150.2457996
2025-07-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,151.7608346
2025-07-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8292.0
2025-07-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5226.0
2025-08-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3088.0
2025-08-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,850.0423588
2025-08-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,65.98452114
2025-08-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7587.0
2025-08-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6490.0
2025-08-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4236.0
2025-08-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,204.2951
2025-08-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,842.2940152
2025-08-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5281.0
2025-08-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7887.0
2025-08-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4294.0
2025-08-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,698.2547517
2025-08-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,617.6875862
2025-08-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6735.0
2025-08-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7678.0
2025-08-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3231.0
2025-08-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,429.8082196
2025-08-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,452.6935932
2025-08-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8814.0
2025-08-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7335.0
2025-09-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4882.0
2025-09-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,721.313705
2025-09-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,844.8679174
2025-09-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6524.0
2025-09-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6258.0
2025-09-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6501.0
2025-09-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,61.19720392
2025-09-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,39.94906178
2025-09-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5442.0
2025-09-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8436.0
2025-09-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3367.0
2025-09-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,445.2617969
2025-09-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,735.3782237
2025-09-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7716.0
2025-09-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5584.0
2025-09-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6362.0
2025-09-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,664.1529795
2025-09-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,67.21231593
2025-09-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5966.0
2025-09-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8769.0
2025-10-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6281.0
2025-10-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,703.4330106
2025-10-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,667.6867869
2025-10-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6184.0
2025-10-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6299.0
2025-10-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3470.0
2025-10-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,909.5466509
2025-10-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,186.7803907
2025-10-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6855.0
2025-10-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6977.0
2025-10-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6754.0
2025-10-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,819.6163675
2025-10-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,378.6810322
2025-10-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5958.0
2025-10-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8069.0
2025-10-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5917.0
2025-10-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,209.5268529
2025-10-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,38.94811069
2025-10-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7926.0
2025-10-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7833.0
2025-11-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4357.0
2025-11-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,503.2789266
2025-11-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,872.7080854
2025-11-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7709.0
2025-11-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8018.0
2025-11-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5924.0
2025-11-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,426.0437946
2025-11-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,700.3394208
2025-11-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5821.0
2025-11-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7455.0
2025-11-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5317.0
2025-11-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,301.8312826
2025-11-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,263.3745022
2025-11-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5737.0
2025-11-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8278.0
2025-11-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3156.0
2025-11-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,524.5408573
2025-11-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,439.3113748
2025-11-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7361.0
2025-11-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5911.0
2025-12-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4023.0
2025-12-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,585.5173323
2025-12-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,429.5695168
2025-12-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6249.0
2025-12-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6381.0
2025-12-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3699.0
2025-12-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,775.3237024
2025-12-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,57.23550471
2025-12-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5652.0
2025-12-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6599.0
2025-12-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3816.0
2025-12-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,327.5683712
2025-12-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,905.4216419
2025-12-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7492.0
2025-12-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8080.0
2025-12-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3804.0
2025-12-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,157.6280239
2025-12-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,334.1764145
2025-12-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7084.0
2025-12-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8352.0
